schema_version,experiment_id,timestamp,job_type,profile,input_dataset_id,input_hdfs_path,input_size_bytes,rng_seed,topology_workers,topology_worker_cores,topology_worker_mem_gb,total_cores,total_memory_gb,executor_cores,executor_memory,executor_instances,driver_cores,driver_memory,memory_fraction,memory_storageFraction,shuffle_compress,spill_compress,shuffle_file_buffer,broadcast_block,broadcast_compress,maxSizeInFlight,io_codec,rpc_message_maxSize,rdd_compress,run_durations_s,median_duration_s,mean_duration_s,std_duration_s,min_duration_s,max_duration_s,cv_duration,successful_runs,exit_code,error_type,spark_conf_hash,spark_conf_path,bench_log_tail_path
2,pagerank_large_2x4x8_20260425015008_19,2026-04-25T01:56:37+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,3,4g,1,3,2g,0.6,0.4,True,False,128k,20m,False,96m,snappy,256,False,119.486;120.672;132.765,120.672,124.30766666666666,5.999806348726777,119.486,132.765,0.0482657788502729,3,0,ok,f18291442292e670cf2ec566cf63c13461b499b83bb893ce9ad8ea998dc98f82,,
2,pagerank_large_2x4x8_20260425015637_20,2026-04-25T02:01:31+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,3,6g,1,2,2g,0.5,0.7,False,True,80k,20m,False,96m,lz4,128,True,90.783;93.175;92.472,92.472,92.14333333333332,1.0038035443031426,90.783,93.175,0.0108939356542684,3,0,ok,938a624c45967018a5edafb64f90f1f05d7482668ae7cba740d1ecb241fae4e6,,
2,pagerank_large_2x4x8_20260425020131_21,2026-04-25T02:06:13+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,1,2g,2,4,3g,0.3,0.6,False,True,48k,4m,True,72m,lz4,160,False,79.714;79.924;105.600,79.924,88.41266666666667,12.153582334256656,79.714,105.6,0.1374642660658351,3,0,ok,2f27294cf111f4ac18ec5949fe712223192bb4083bb027ff15fdaf128f799e9a,,
2,pagerank_large_2x4x8_20260425020613_22,2026-04-25T02:10:00+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,2,3g,1,4,3g,0.6,0.7,True,True,80k,12m,True,72m,lz4,160,True,69.343;69.720;70.250,69.72,69.771,0.3720331526445805,69.343,70.25,0.0053322032455401,3,0,ok,7af348001bc33f42c314264adfb6885d6e5c6c0aed8a321f31f1b7793e151b25,,
2,pagerank_large_2x4x8_20260425021000_23,2026-04-25T02:16:13+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,3,5g,2,1,1g,0.4,0.7,True,True,112k,22m,False,88m,snappy,224,False,115.292;117.627;122.467,117.627,118.462,2.988095826218875,115.292,122.467,0.0252240872703388,3,0,ok,82e6fae4f9787c99611b9bd34492d938b4881df6e7c9d0dfefa7650af8fc8720,,
2,pagerank_large_2x4x8_20260425021613_24,2026-04-25T02:24:45+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,1,6g,1,4,2g,0.3,0.5,True,True,128k,8m,True,88m,lz4,192,True,164.947;168.312;162.779,164.947,165.346,2.2763893925835044,162.779,168.312,0.0137674294665943,3,0,ok,fd76a0249335499aa21c5ddd73d5ec5dc8ffd941e360bac3bf904dfcc87d1488,,
2,pagerank_large_2x4x8_20260425022445_25,2026-04-25T02:31:10+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,2,1g,1,4,2g,0.8,0.8,True,False,48k,14m,True,80m,lz4,192,True,125.870;124.025;118.024,124.025,122.63966666666668,3.3495562226791926,118.024,125.87,0.027312176506344,3,0,ok,f0d5351df23d6cf71d622b8152579705c2dd3b441e77949f10529d4734f38c36,,
2,pagerank_large_2x4x8_20260425023110_26,2026-04-25T02:38:21+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,1,6g,1,1,3g,0.3,0.4,True,False,128k,4m,True,48m,lz4,256,True,167.109;139.438;109.328,139.438,138.625,23.595998488444323,109.328,167.109,0.1702145968508156,3,0,ok,671fea7299c8900a7c09f903c3859e4dc3a2c44f0c52e8419824465cc7d15f7d,,
2,pagerank_large_2x4x8_20260425023821_27,2026-04-25T02:43:03+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,4,2g,1,1,1g,0.4,0.8,False,False,96k,14m,True,88m,lz4,256,True,89.035;91.113;91.713,91.113,90.62033333333332,1.147449732619642,89.035,91.713,0.0126621663197697,3,0,ok,5dd454d8ae5f0efdd09b66647d4d22a1b5b18eec3796141ba2ccac6625ea9095,,
2,pagerank_large_2x4x8_20260425024303_28,2026-04-25T02:48:51+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,1,3g,1,1,4g,0.3,0.6,True,True,112k,8m,False,72m,snappy,192,False,82.421;121.288;132.052,121.288,111.92033333333332,21.31703425797208,82.421,132.052,0.1904661433993711,3,0,ok,ef4edbc644b0f0a938d50e2ee96ce475fe5cd6ffdb75d259f3aa3e27ffca7a30,,
2,pagerank_large_2x4x8_20260425024851_29,2026-04-25T03:00:43+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,1,7g,1,2,4g,0.5,0.5,True,False,48k,24m,True,72m,snappy,256,False,230.168;230.862;234.136,230.862,231.722,1.7303094135635555,230.168,234.136,0.0074671779699966,3,0,ok,c90c05dda11a7552cb1847d91f4daa0f743f0df27165f5fb99b7cbb2421bf899,,
2,pagerank_large_2x4x8_20260425030043_30,2026-04-25T03:05:40+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,2,7g,2,3,3g,0.4,0.6,False,False,112k,12m,False,56m,lz4,128,True,91.777;92.694;96.260,92.694,93.577,1.9337509319110031,91.777,96.26,0.0206648100698996,3,0,ok,12ff7b499f52b66bc0386347ac936547e0b54be4ef1d2415cee5e3b17d6e74f5,,
2,pagerank_large_2x4x8_20260425030540_31,2026-04-25T03:13:04+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,4,2g,1,2,1g,0.6,0.6,False,False,32k,24m,False,72m,lz4,224,False,137.222;145.531;144.144,144.144,142.299,3.634362759366029,137.222,145.531,0.0255403253667701,3,0,ok,7a6b4d127085adf3ab2d1b68c72daa48eabe510e3d8541a9c0d3d1848d90e2d1,,
2,pagerank_large_2x4x8_20260425031304_32,2026-04-25T03:18:08+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,1,3g,1,1,1g,0.3,0.4,False,True,48k,24m,False,48m,snappy,192,False,96.124;96.228;94.335,96.124,95.56233333333331,0.8688936771678242,94.335,96.228,0.0090924284376461,3,0,ok,deec545322463103d9a1335768001b6a27c111fe2e308ad15a390d3be9a02af0,,
2,pagerank_large_2x4x8_20260425031808_33,2026-04-25T03:23:21+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,1,3g,1,1,4g,0.8,0.7,False,False,128k,6m,False,96m,lz4,192,False,99.426;97.907;97.988,97.988,98.44033333333331,0.6977556082819338,97.907,99.426,0.0070881069238076,3,0,ok,b544dc921064e5c52102ef4d0ebeec2a79881e0eda2c6be877887b354f8df418,,
2,pagerank_large_2x4x8_20260425032321_34,2026-04-25T03:28:07+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,3,3g,2,1,4g,0.5,0.8,False,False,96k,16m,False,56m,snappy,192,True,104.492;93.207;72.660,93.207,90.11966666666666,13.17744983759082,72.66,104.492,0.1462216886168851,3,0,ok,1b217268249e8cd5dc4b51c1e3899ab62e05352b2c215a038e8941966d953dd1,,
2,pagerank_large_2x4x8_20260425032807_35,2026-04-25T03:30:56+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,2,2g,1,1,3g,0.5,0.6,False,True,48k,6m,False,64m,snappy,128,False,54.367;52.401;52.392,52.401,53.053333333333335,0.9289098748293886,52.392,54.367,0.0175089823101794,3,0,ok,e540d195d28dcdb13c56f52aa0fce2d3dbc0c22707583ab5342d284e093eb37d,,
2,pagerank_large_2x4x8_20260425033056_36,2026-04-25T03:34:17+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,2,3g,2,2,1g,0.3,0.7,False,False,32k,20m,True,72m,snappy,224,False,63.861;63.471;63.524,63.524,63.61866666666666,0.1727162091087246,63.471,63.861,0.0027148668489655,3,0,ok,71d0288e8864dac65e322cfa82e4d11faf13e654a2f325a933bf8d1d70633822,,
2,pagerank_large_2x4x8_20260425033417_37,2026-04-25T03:41:40+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,1,7g,2,4,1g,0.6,0.6,True,False,64k,8m,False,88m,snappy,224,True,141.135;150.602;141.781,141.781,144.506,4.318583178157704,141.135,150.602,0.0298851478703839,3,0,ok,a6fbc9eb1ad84198a515da733a7d8296e9d00e0b992e4bffdc15b2fdd64b0b03,,
2,pagerank_large_2x4x8_20260425034140_38,2026-04-25T03:45:51+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,2,8g,2,3,2g,0.4,0.4,True,True,80k,8m,False,64m,snappy,224,True,79.186;81.212;80.736,80.736,80.378,0.8649824661035991,79.186,81.212,0.0107614330551095,3,0,ok,a371353768c273ea1c609dd9ec6d3e15da5db7d53a510544779f7fa75a75fdfd,,
2,pagerank_large_2x4x8_20260425034551_39,2026-04-25T03:49:05+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,2,3g,2,4,2g,0.5,0.7,True,True,128k,24m,True,96m,snappy,224,True,61.869;59.320;62.617,61.869,61.26866666666667,1.411347425531911,59.32,62.617,0.0230353866391506,3,0,ok,243ffd90c29426e4219856f242568bc437981fe8d2ce8547e44ef1e38f8a836c,,
2,pagerank_large_2x4x8_20260425034905_40,2026-04-25T03:53:32+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,2,6g,1,2,4g,0.5,0.3,True,True,112k,24m,True,96m,snappy,192,True,94.034;81.562;81.759,81.759,85.785,5.833478264866229,81.562,94.034,0.0680011454784196,3,0,ok,acaa83395b696f045b0016ed91708c77f69d98fcf3d781d1d5a8279f15f43474,,
2,pagerank_large_2x4x8_20260425035332_41,2026-04-25T03:56:51+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,3,8g,1,1,3g,0.8,0.4,False,True,48k,14m,False,96m,lz4,256,True,62.583;63.857;62.245,62.583,62.895,0.6940912524060995,62.245,63.857,0.0110357143239701,3,0,ok,791a43dab87b7108d7a10d5dc58c236d9ff40495af28008b9e5bec2bcf16b0ae,,
2,pagerank_large_2x4x8_20260425035651_42,2026-04-25T04:00:07+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,3,5g,1,4,3g,0.8,0.6,True,False,64k,10m,False,96m,lz4,128,False,61.804;62.468;61.727,61.804,61.99966666666667,0.3326503001986074,61.727,62.468,0.0053653562685596,3,0,ok,25412c3b7dc380d01badb12e03d0bc8cd58ea06049b1bea75ef0bc7d00a4d3a0,,
2,pagerank_large_2x4x8_20260425040007_43,2026-04-25T04:04:30+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,4,5g,1,1,3g,0.3,0.5,True,False,128k,18m,True,96m,snappy,160,False,78.859;77.664;96.347,78.859,84.28999999999999,8.53953328154804,77.664,96.347,0.1013113451364105,3,0,ok,35aab59123023a7191189047096a0387eefe76322e737fe75538d3b05d56c2e2,,
2,pagerank_large_2x4x8_20260425040430_44,2026-04-25T04:08:48+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,2,7g,2,1,1g,0.4,0.7,True,False,112k,14m,False,80m,snappy,128,False,81.230;79.454;87.122,81.23,82.602,3.277330621100045,79.454,87.122,0.0396761654814658,3,0,ok,5e004489cf382f14a803799bdb0ce6d0f2c31a14896787624b6ae10b48831e82,,
2,pagerank_large_2x4x8_20260425040848_45,2026-04-25T04:14:22+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,1,5g,2,1,1g,0.4,0.7,False,False,48k,8m,True,88m,snappy,192,True,117.228;105.052;101.988,105.052,108.08933333333331,6.5819675545302445,101.988,117.228,0.0608937750983468,3,0,ok,3efe81c614c7f0038779d5067009196c7daa99b9e5a97d2cd4c3a0a864d7ee58,,
2,pagerank_large_2x4x8_20260425041422_46,2026-04-25T04:19:26+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,1,7g,2,3,4g,0.8,0.3,True,False,32k,12m,False,72m,lz4,256,True,98.356;98.661;97.187,98.356,98.068,0.6352831389755812,97.187,98.661,0.0064779860808375,3,0,ok,ab91141760a227fcb38cdef7926cfce9b23850ed2f66583f8c8bec9842d96fbb,,
2,pagerank_large_2x4x8_20260425041926_47,2026-04-25T04:25:00+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,1,5g,1,3,3g,0.7,0.8,False,True,96k,20m,True,48m,lz4,192,True,100.304;112.237;112.320,112.237,108.287,5.644935133964483,100.304,112.32,0.0521293888829174,3,0,ok,48f74a6403abc6a093dda0ba9d8cf4cadafb329c5184f17d96079f88939b361c,,
2,pagerank_large_2x4x8_20260425042500_48,2026-04-25T04:27:56+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,1,2g,1,1,4g,0.8,0.8,False,True,128k,20m,True,48m,lz4,224,False,55.184;54.505;56.288,55.184,55.32566666666666,0.7347672344959904,54.505,56.288,0.0132807660307631,3,0,ok,5c51a52691e44e3282f148f94382cb789ce2d3501e2ef84d1108f3fa02bfce63,,
2,pagerank_large_2x4x8_20260425042756_49,2026-04-25T04:32:09+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,3,3g,1,4,3g,0.5,0.8,True,True,64k,8m,False,96m,snappy,224,False,80.022;81.780;81.488,81.488,81.09666666666666,0.769197561676378,80.022,81.78,0.0094849467098077,3,0,ok,bc799d302eba09234f6ad747fb89fd3c5989e1455fc1818b77ea19142406bcd3,,
2,pagerank_large_2x4x8_20260425043209_50,2026-04-25T04:36:42+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,4,3g,2,2,3g,0.3,0.4,False,False,128k,4m,True,56m,lz4,192,False,88.346;87.473;87.000,87.473,87.60633333333334,0.5575316632762282,87.0,88.346,0.00636405659343,3,0,ok,eceedd3000097eae10723534c9e60039047f25a74b9d21e9452ee447ea89909f,,
2,pagerank_large_2x4x8_20260425043642_51,2026-04-25T04:39:34+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,1,2g,2,4,4g,0.5,0.7,True,True,128k,4m,False,88m,lz4,224,True,53.420;54.358;54.613,54.358,54.13033333333333,0.5129563550851288,53.42,54.613,0.009476319902306,3,0,ok,e0516ccd958ee01bebc2841fd72fbec16f76783df7fdafbb35ba306e1fd98538,,
2,pagerank_large_2x4x8_20260425043934_52,2026-04-25T04:43:51+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,2,1g,2,3,3g,0.8,0.4,False,True,112k,12m,False,88m,lz4,128,True,81.569;84.670;80.853,81.569,82.364,1.6565810172360038,80.853,84.67,0.0201129257592638,3,0,ok,6d0a4253af96df35d6402dd6ce30c0fc86694627f06c61e479ea29127540c7aa,,
2,pagerank_large_2x4x8_20260425044351_53,2026-04-25T04:46:54+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,2,5g,2,2,1g,0.7,0.5,True,False,80k,20m,True,72m,lz4,160,True,58.287;57.127;58.132,58.132,57.84866666666667,0.5142038074105963,57.127,58.287,0.0088887754383955,3,0,ok,5514f836189bd27821ead2c01d24a5a20bea2de25c43cb79479ee19bcca4ac50,,
2,pagerank_large_2x4x8_20260425044654_54,2026-04-25T04:49:36+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,2,2g,2,2,1g,0.5,0.4,False,True,112k,24m,True,48m,lz4,192,True,50.590;50.613;50.801,50.613,50.668,0.0945127857311733,50.59,50.801,0.0018653348411457,3,0,ok,8fd583f29373d694e3fce1e92e7d596dd2eef4b8dc4def8e9b7dc8cd33229892,,
2,pagerank_large_2x4x8_20260425044936_55,2026-04-25T04:53:22+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,3,2g,1,1,3g,0.7,0.8,False,True,64k,6m,True,80m,snappy,128,False,68.755;72.550;74.752,72.55,72.01899999999999,2.476889581713323,68.755,74.752,0.0343921684793363,3,0,ok,9ec4fabd0f737e7b02a69c6fea78b02d24ccba47199ad8f2e6327ab7a3dd1b49,,
2,pagerank_large_2x4x8_20260425045632_57,2026-04-25T04:59:24+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,1,2g,1,4,4g,0.3,0.8,True,True,48k,14m,True,56m,lz4,256,True,54.761;54.278;53.421,54.278,54.153333333333336,0.5541096963197422,53.421,54.761,0.0102322361748075,3,0,ok,830e3101ce178c93e8c79cef5bf786960d101d48a3246df15afc9e0179358c9b,,
2,pagerank_large_2x4x8_20260425045924_58,2026-04-25T05:01:51+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,4,7g,1,1,4g,0.8,0.3,False,True,128k,16m,False,88m,snappy,160,False,45.704;45.792;45.535,45.704,45.677,0.1066427056420978,45.535,45.792,0.0023347134365675,3,0,ok,ac0d89c5f4481a8917488f92485165737909664b4ead46644c18ebb569c49d84,,
2,pagerank_large_2x4x8_20260425050151_59,2026-04-25T05:05:08+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,3,4g,2,2,1g,0.5,0.3,False,True,48k,10m,True,48m,snappy,224,False,62.380;62.398;62.557,62.398,62.445,0.0795361553005923,62.38,62.557,0.0012736993402288,3,0,ok,fdffa6c43a80927abfba4c212a16b5b7cb2f55a03b23e94a3df6780852f251b5,,
2,pagerank_large_2x4x8_20260425050508_60,2026-04-25T05:08:15+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,3,6g,2,2,1g,0.6,0.4,False,True,96k,10m,True,72m,lz4,160,False,59.776;59.280;58.908,59.28,59.321333333333335,0.3555627777044294,58.908,59.776,0.0059938433228815,3,0,ok,a1b8853af65e15dca0aebf7baffd272de1e7c3240a8617f44c74755408baa3b6,,
2,pagerank_large_2x4x8_20260425050815_61,2026-04-25T05:13:30+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,1,7g,2,2,3g,0.7,0.3,True,True,96k,18m,False,96m,lz4,256,False,101.459;102.605;100.625,101.459,101.563,0.8116698836349681,100.625,102.605,0.0079917872023765,3,0,ok,a4ca254ef129d2cff5b01cf04f576cbadb9657452b9f5f8abf745662a38cb4c9,,
2,pagerank_large_2x4x8_20260425051626_63,2026-04-25T05:18:53+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,4,6g,2,4,2g,0.4,0.6,False,True,64k,4m,False,72m,lz4,160,False,46.808;45.756;45.062,45.756,45.87533333333333,0.7177786721700662,45.062,46.808,0.0156462878853574,3,0,ok,165e7ebbc907aa22857e093db393064e1e1fbddccefdc7040587eeb58b217846,,
2,pagerank_large_2x4x8_20260425051853_64,2026-04-25T05:21:47+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,1,2g,1,4,2g,0.7,0.8,True,True,48k,16m,False,72m,lz4,128,True,54.874;54.645;54.934,54.874,54.81766666666667,0.1245266593500701,54.645,54.934,0.0022716519494944,3,0,ok,65ad8809e7139e84d1977921979e632c04670d89c7e13047938aca723719bd00,,
2,pagerank_large_2x4x8_20260425052147_65,2026-04-25T05:25:47+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,3,8g,1,4,3g,0.7,0.3,True,True,128k,16m,False,48m,snappy,192,True,76.868;77.263;75.909,76.868,76.68,0.5685285099857922,75.909,77.263,0.0074142998172377,3,0,ok,582474dc8fca9ff9bc53148d1794592cbd2069e0c0a9dd74619b6f809eded607,,
2,pagerank_large_2x4x8_20260425052547_66,2026-04-25T05:31:07+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,1,7g,1,4,4g,0.4,0.4,True,True,64k,14m,False,72m,lz4,192,False,104.659;102.520;102.301,102.52,103.16,1.063717067645343,102.301,104.659,0.0103113325673259,3,0,ok,0b99b4117892f258242756b547121d128c817ba512e358aa59db585be1c5cf00,,
2,pagerank_large_2x4x8_20260425053107_67,2026-04-25T05:34:16+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,1,4g,2,2,4g,0.3,0.6,True,False,96k,22m,False,88m,lz4,128,True,59.327;60.375;59.898,59.898,59.86666666666667,0.4284175014580477,59.327,60.375,0.0071561943450676,3,0,ok,7fe270cb38f4c07b526961bffb89f575bc466b702aa7acdcbd9582e77890749b,,
2,pagerank_large_2x4x8_20260425053416_68,2026-04-25T05:37:18+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,4,6g,2,4,2g,0.3,0.5,True,True,96k,4m,True,72m,snappy,128,False,56.586;57.651;57.444,57.444,57.227,0.4610661557737696,56.586,57.651,0.0080567940967335,3,0,ok,a993f6c9127329ba62ce07c654f46ea2eeb21f7fce3141cb0139275e7a3447ea,,
2,pagerank_large_2x4x8_20260425053718_69,2026-04-25T05:40:29+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,1,3g,1,1,1g,0.4,0.6,True,True,96k,22m,False,80m,lz4,256,False,61.879;59.901;59.564,59.901,60.448,1.0211800363631591,59.564,61.879,0.0168935289234244,3,0,ok,a0d32a592412c27dac5dba72eae1679772d09dac09b4d3c6fe4cbf4441f160b2,,
2,pagerank_large_2x4x8_20260425054029_70,2026-04-25T05:44:37+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,2,1g,1,3,3g,0.8,0.6,True,False,96k,20m,False,56m,lz4,128,False,83.163;78.953;76.028,78.953,79.38133333333333,2.928555768444382,76.028,83.163,0.0368922471501828,3,0,ok,026d74e13331b6d3a1d12698f1ade179603b44938cb672f2395c69c43b9e0b3e,,
2,pagerank_large_2x4x8_20260425054437_71,2026-04-25T05:47:05+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,4,6g,2,1,2g,0.6,0.6,False,False,112k,22m,True,56m,lz4,128,True,46.095;45.894;46.191,46.095,46.06,0.1237497474744913,45.894,46.191,0.0026867075005317,3,0,ok,fb1cc1982352cdd8af7aaddc13d339c24283c00dfc45d59a0aef24d46e01bb71,,
2,pagerank_large_2x4x8_20260425054705_72,2026-04-25T05:50:54+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,1,1g,2,3,3g,0.5,0.6,True,False,128k,22m,False,48m,lz4,256,True,77.580;62.225;80.147,77.58,73.31733333333334,7.913164825501587,62.225,80.147,0.1079303415131699,3,0,ok,f55166c97c3dadf84d11e45ae0019cdfd4dedeb1ea0a809e6a25df7dd0e49831,,
2,pagerank_large_2x4x8_20260425055054_73,2026-04-25T05:54:14+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,2,7g,2,1,4g,0.8,0.6,False,False,96k,10m,False,96m,snappy,256,True,59.749;59.795;70.228,59.795,63.257333333333335,4.929041443886987,59.749,70.228,0.0779204747363202,3,0,ok,6b948085e65e24e0983a263299b2c79bcb7a8a5b5c50951c7108fb6ec9cd6b7b,,
2,pagerank_large_2x4x8_20260425055414_74,2026-04-25T05:58:12+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,4,5g,1,4,4g,0.3,0.6,False,False,64k,6m,True,80m,lz4,256,False,82.761;63.802;81.410,81.41,75.991,8.636553749422662,63.802,82.761,0.1136523239518187,3,0,ok,857f9678e122f75cddf2b0f651f9538546a62b41605ec087716dd399c34e4a96,,
2,pagerank_large_2x4x8_20260425055812_75,2026-04-25T06:01:26+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,1,4g,1,3,1g,0.3,0.8,False,True,32k,4m,False,56m,lz4,160,False,61.060;61.125;62.252,61.125,61.479,0.5472373037966868,61.06,62.252,0.0089012069779385,3,0,ok,523ff1fa063fa30ecffb373a536e29baa6a63c82c2c2542172e6cb1126115903,,
2,pagerank_large_2x4x8_20260425060126_76,2026-04-25T06:06:45+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,1,7g,2,3,3g,0.3,0.3,False,False,64k,16m,True,48m,lz4,224,True,104.396;102.086;102.487,102.487,102.98966666666666,1.0078129235571909,102.086,104.396,0.0097855732150201,3,0,ok,0662cc00d4038fa1685dd2323523fa1a5885a8d062483f37479ced1b1e5ae7da,,
2,pagerank_large_2x4x8_20260425060645_77,2026-04-25T06:09:52+00:00,pagerank,large,pagerank_large_20260424_175032,/Pagerank/Input,259947887,20260424,2,4,8,8,16,4,5g,2,4,4g,0.8,0.8,True,False,48k,4m,False,64m,snappy,128,True,59.613;58.532;58.815,58.815,58.986666666666665,0.4577061162895794,58.532,59.613,0.0077594843403522,3,0,ok,d0b098f3a33f49c24e92eb7de974f7b83f8c21ef25bf1184b0374bce3ea9629c,,
